trade_id,entry_time,exit_time,duration_minutes,direction,entry_price,exit_price,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_reward_achieved,max_profit_pct,max_loss_pct,candles_in_trade,position_size,commission,swap,net_pnl
T105,2024-01-02 16:49:00,2024-01-02 16:50:00,1.0,SELL,1971.478,1972.15,1973.36,1968.6550000000002,Early: EMA crossback,-0.67,-0.03,-0.36,0,-0.03,1,0.01,0,0,-0.67
T106,2024-01-02 16:50:00,2024-01-02 16:51:00,1.0,BUY,1972.152,1971.17,1971.17,1973.625,SL hit,-0.98,-0.05,-1.0,0,-0.21,1,0.01,0,0,-0.98
T107,2024-01-02 16:51:00,2024-01-02 16:54:00,3.0,SELL,1967.9180000000001,1961.1950000000006,1972.3999999999999,1961.1950000000006,TP hit,6.72,0.34,1.5,0.43,0,3,0.01,0,0,6.72
T108,2024-01-02 17:24:00,2024-01-02 17:29:00,5.0,BUY,1969.492,1973.5149999999999,1966.81,1973.5149999999999,TP hit,4.02,0.2,1.5,0.32,0,5,0.01,0,0,4.02
T109,2024-01-02 17:37:00,2024-01-02 17:39:00,2.0,SELL,1968.298,1972.24,1973.1699999999998,1960.9900000000002,Early: EMA crossback,-3.94,-0.2,-0.81,0,-0.2,2,0.01,0,0,-3.94
T110,2024-01-02 17:39:00,2024-01-02 17:40:00,1.0,BUY,1972.242,1977.8999999999999,1968.47,1977.8999999999999,TP hit,5.66,0.29,1.5,0.31,0,1,0.01,0,0,5.66
T111,2024-01-02 20:03:00,2024-01-02 20:05:00,2.0,SELL,2003.258,1999.97,2005.45,1999.97,TP hit,3.29,0.16,1.5,0.28,0,2,0.01,0,0,3.29
T112,2024-01-02 21:34:00,2024-01-02 21:35:00,1.0,BUY,1995.772,1992.3700000000001,1992.3700000000001,2000.8749999999995,SL hit,-3.4,-0.17,-1.0,0,-0.2,1,0.01,0,0,-3.4
T113,2024-01-02 21:35:00,2024-01-02 21:36:00,1.0,SELL,1991.818,1995.62,1996.0,1985.545,Early: EMA crossback,-3.8,-0.19,-0.91,0,-0.19,1,0.01,0,0,-3.8
T114,2024-01-02 21:36:00,2024-01-02 21:37:00,1.0,BUY,1995.6219999999998,1993.89,1991.47,2001.8499999999995,Early: EMA crossback,-1.73,-0.09,-0.42,0,-0.09,1,0.01,0,0,-1.73
T115,2024-01-02 21:37:00,2024-01-02 21:43:00,6.0,SELL,1993.8880000000001,1990.4500000000003,1996.18,1990.4500000000003,TP hit,3.44,0.17,1.5,0.27,0,6,0.01,0,0,3.44
T116,2024-01-02 21:54:00,2024-01-02 21:56:00,2.0,BUY,1995.422,1992.84,1990.43,2002.9099999999999,Early: EMA crossback,-2.58,-0.13,-0.52,0,-0.13,2,0.01,0,0,-2.58
T117,2024-01-02 21:56:00,2024-01-02 21:58:00,2.0,SELL,1992.838,1989.925,1994.78,1989.925,TP hit,2.91,0.15,1.5,0.27,0,2,0.01,0,0,2.91
T118,2024-01-02 22:15:00,2024-01-02 22:19:00,4.0,BUY,1992.972,1990.8500000000001,1990.8500000000001,1996.1549999999997,SL hit,-2.12,-0.11,-1.0,0.02,-0.18,4,0.01,0,0,-2.12
T119,2024-01-02 22:19:00,2024-01-02 22:22:00,3.0,SELL,1989.348,1982.5500000000002,1993.8799999999999,1982.5500000000002,TP hit,6.8,0.34,1.5,0.4,0,3,0.01,0,0,6.8
T120,2024-01-02 22:50:00,2024-01-02 22:58:00,8.0,BUY,1991.162,1989.67,1987.98,1995.935,Early: EMA crossback,-1.49,-0.07,-0.47,0.19,-0.07,8,0.01,0,0,-1.49
T121,2024-01-02 22:58:00,2024-01-02 22:59:00,1.0,SELL,1989.6680000000001,1991.84,1992.6699999999998,1985.1650000000004,Early: EMA crossback,-2.17,-0.11,-0.72,0,-0.11,1,0.01,0,0,-2.17
T122,2024-01-02 22:59:00,2024-01-02 23:01:00,2.0,BUY,1991.8419999999999,1989.55,1989.55,1995.2799999999997,SL hit,-2.29,-0.12,-1.0,0,-0.13,2,0.01,0,0,-2.29
T123,2024-01-02 23:01:00,2024-01-02 23:04:00,3.0,SELL,1989.208,1990.16,1991.6599999999999,1985.5300000000004,Early: EMA crossback,-0.95,-0.05,-0.39,0.01,-0.05,3,0.01,0,0,-0.95
T124,2024-01-02 23:04:00,2024-01-02 23:08:00,4.0,BUY,1990.162,1989.8,1988.54,1992.5950000000003,Early: EMA crossback,-0.36,-0.02,-0.22,0.03,-0.02,4,0.01,0,0,-0.36
T125,2024-01-02 23:08:00,2024-01-02 23:09:00,1.0,SELL,1989.798,1990.14,1990.75,1988.37,Early: EMA crossback,-0.34,-0.02,-0.36,0,-0.02,1,0.01,0,0,-0.34
T126,2024-01-02 23:09:00,2024-01-02 23:10:00,1.0,BUY,1990.142,1991.3750000000002,1989.32,1991.3750000000002,TP hit,1.23,0.06,1.5,0.09,0,1,0.01,0,0,1.23
T127,2024-01-02 23:24:00,2024-01-02 23:25:00,1.0,SELL,1989.948,1990.6299999999999,1990.6299999999999,1988.9250000000004,SL hit,-0.68,-0.03,-1.0,0,-0.04,1,0.01,0,0,-0.68
T128,2024-01-02 23:25:00,2024-01-02 23:26:00,1.0,BUY,1990.822,1989.72,1989.56,1992.7149999999997,Early: EMA crossback,-1.1,-0.06,-0.87,0,-0.06,1,0.01,0,0,-1.1
T129,2024-01-02 23:26:00,2024-01-02 23:27:00,1.0,SELL,1989.718,1990.58,1991.57,1986.9400000000003,Early: EMA crossback,-0.86,-0.04,-0.47,0,-0.04,1,0.01,0,0,-0.86
T130,2024-01-02 23:27:00,2024-01-02 23:29:00,2.0,BUY,1990.5819999999999,1992.7449999999994,1989.14,1992.7449999999994,TP hit,2.16,0.11,1.5,0.14,0,2,0.01,0,0,2.16
T131,2024-01-03 02:01:00,2024-01-03 02:02:00,1.0,SELL,2002.068,2002.62,2003.04,2000.6100000000001,Early: EMA crossback,-0.55,-0.03,-0.57,0,-0.03,1,0.01,0,0,-0.55
T132,2024-01-03 02:02:00,2024-01-03 02:05:00,3.0,BUY,2002.6219999999998,2004.0949999999993,2001.64,2004.0949999999993,TP hit,1.47,0.07,1.5,0.08,0,3,0.01,0,0,1.47
T133,2024-01-03 02:14:00,2024-01-03 02:15:00,1.0,SELL,2001.958,2003.3,2003.3,1999.9450000000002,SL hit,-1.34,-0.07,-1.0,0,-0.12,1,0.01,0,0,-1.34
T134,2024-01-03 02:15:00,2024-01-03 02:20:00,5.0,BUY,2004.382,2008.375,2001.72,2008.375,TP hit,3.99,0.2,1.5,0.22,-0.01,5,0.01,0,0,3.99
T135,2024-01-03 05:16:00,2024-01-03 05:17:00,1.0,SELL,2015.778,2017.3999999999999,2017.3999999999999,2013.3450000000003,SL hit,-1.62,-0.08,-1.0,0,-0.09,1,0.01,0,0,-1.62
T136,2024-01-03 05:17:00,2024-01-03 05:21:00,4.0,BUY,2017.512,2020.425,2015.57,2020.425,TP hit,2.91,0.14,1.5,0.16,0,4,0.01,0,0,2.91
T137,2024-01-03 08:34:00,2024-01-03 08:36:00,2.0,SELL,2028.8880000000001,2030.46,2030.87,2025.9150000000004,Early: EMA crossback,-1.57,-0.08,-0.79,0.08,-0.08,2,0.01,0,0,-1.57
T138,2024-01-03 08:36:00,2024-01-03 08:38:00,2.0,BUY,2030.462,2035.6100000000001,2027.03,2035.6100000000001,TP hit,5.15,0.25,1.5,0.29,0,2,0.01,0,0,5.15
T139,2024-01-03 08:44:00,2024-01-03 09:01:00,17.0,SELL,2025.038,2031.48,2033.7,2012.045,Early: EMA crossback,-6.44,-0.32,-0.74,0.15,-0.32,17,0.01,0,0,-6.44
T140,2024-01-03 09:01:00,2024-01-03 09:03:00,2.0,BUY,2031.482,2027.87,2027.03,2038.1599999999999,Early: EMA crossback,-3.61,-0.18,-0.81,0,-0.18,2,0.01,0,0,-3.61
T141,2024-01-03 09:03:00,2024-01-03 09:04:00,1.0,SELL,2027.868,2029.87,2030.7,2023.62,Early: EMA crossback,-2.0,-0.1,-0.71,0,-0.1,1,0.01,0,0,-2.0
T142,2024-01-03 09:04:00,2024-01-03 09:05:00,1.0,BUY,2029.8719999999998,2033.1149999999996,2027.71,2033.1149999999996,TP hit,3.24,0.16,1.5,0.17,0,1,0.01,0,0,3.24
T143,2024-01-03 12:29:00,2024-01-03 12:31:00,2.0,SELL,2045.328,2046.93,2047.72,2041.7399999999998,Early: EMA crossback,-1.6,-0.08,-0.67,0.04,-0.08,2,0.01,0,0,-1.6
T144,2024-01-03 12:31:00,2024-01-03 12:32:00,1.0,BUY,2046.932,2046.16,2044.28,2050.91,Early: EMA crossback,-0.77,-0.04,-0.29,0,-0.04,1,0.01,0,0,-0.77
T145,2024-01-03 12:32:00,2024-01-03 12:33:00,1.0,SELL,2046.1580000000001,2044.5950000000003,2047.2,2044.5950000000003,TP hit,1.56,0.08,1.5,0.17,0,1,0.01,0,0,1.56
T146,2024-01-03 14:27:00,2024-01-03 14:28:00,1.0,BUY,2027.382,2024.21,2023.96,2032.515,Early: EMA crossback,-3.17,-0.16,-0.93,0,-0.16,1,0.01,0,0,-3.17
T147,2024-01-03 14:28:00,2024-01-03 14:29:00,1.0,SELL,2024.208,2028.0,2028.44,2017.8600000000001,Early: EMA crossback,-3.79,-0.19,-0.9,0,-0.19,1,0.01,0,0,-3.79
T148,2024-01-03 14:29:00,2024-01-03 14:31:00,2.0,BUY,2028.002,2034.1999999999998,2023.8700000000001,2034.1999999999998,TP hit,6.2,0.31,1.5,0.54,0,2,0.01,0,0,6.2
T149,2024-01-03 14:55:00,2024-01-03 15:10:00,15.0,SELL,2024.978,2027.97,2031.32,2015.4650000000001,Early: EMA crossback,-2.99,-0.15,-0.47,0.45,-0.15,15,0.01,0,0,-2.99
T150,2024-01-03 15:10:00,2024-01-03 15:15:00,5.0,BUY,2027.972,2029.775,2026.77,2029.775,TP hit,1.8,0.09,1.5,0.34,-0.01,5,0.01,0,0,1.8
T151,2024-01-03 16:29:00,2024-01-03 16:30:00,1.0,SELL,2035.218,2040.33,2040.33,2027.5500000000002,SL hit,-5.11,-0.25,-1.0,0,-0.41,1,0.01,0,0,-5.11
T152,2024-01-03 16:30:00,2024-01-03 16:46:00,16.0,BUY,2043.652,2035.74,2034.77,2056.9750000000004,Early: EMA crossback,-7.91,-0.39,-0.89,0.47,-0.39,16,0.01,0,0,-7.91
T153,2024-01-03 16:46:00,2024-01-03 16:47:00,1.0,SELL,2035.738,2039.68,2042.26,2025.9550000000002,Early: EMA crossback,-3.94,-0.19,-0.6,0,-0.19,1,0.01,0,0,-3.94
T154,2024-01-03 16:47:00,2024-01-03 16:49:00,2.0,BUY,2039.682,2035.38,2035.38,2046.1349999999998,SL hit,-4.3,-0.21,-1.0,0,-0.24,2,0.01,0,0,-4.3
T155,2024-01-03 16:49:00,2024-01-03 16:51:00,2.0,SELL,2034.798,2028.9299999999998,2038.71,2028.9299999999998,TP hit,5.87,0.29,1.5,0.29,0,2,0.01,0,0,5.87
T156,2024-01-03 17:34:00,2024-01-03 17:41:00,7.0,BUY,2034.0919999999999,2052.9199999999996,2021.54,2052.9199999999996,TP hit,18.83,0.93,1.5,0.93,0,7,0.01,0,0,18.83
T157,2024-01-03 20:05:00,2024-01-03 20:34:00,29.0,SELL,2047.198,2039.6949999999997,2052.2000000000003,2039.6949999999997,TP hit,7.5,0.37,1.5,0.45,-0.16,29,0.01,0,0,7.5
T158,2024-01-03 20:39:00,2024-01-03 20:42:00,3.0,BUY,2051.172,2059.56,2045.5800000000002,2059.56,TP hit,8.39,0.41,1.5,0.48,0,3,0.01,0,0,8.39
T159,2024-01-03 20:54:00,2024-01-03 21:08:00,14.0,SELL,2047.098,2036.1749999999997,2054.38,2036.1749999999997,TP hit,10.92,0.53,1.5,0.74,0,14,0.01,0,0,10.92
T160,2024-01-03 21:30:00,2024-01-03 21:42:00,12.0,BUY,2053.882,2046.64,2040.91,2073.34,Early: EMA crossback,-7.24,-0.35,-0.56,0.33,-0.35,12,0.01,0,0,-7.24
T161,2024-01-03 21:42:00,2024-01-03 21:43:00,1.0,SELL,2046.6380000000001,2049.36,2050.5800000000004,2040.725,Early: EMA crossback,-2.72,-0.13,-0.69,0,-0.13,1,0.01,0,0,-2.72
T162,2024-01-03 21:43:00,2024-01-03 21:44:00,1.0,BUY,2049.362,2046.37,2045.96,2054.465,Early: EMA crossback,-2.99,-0.15,-0.88,0,-0.15,1,0.01,0,0,-2.99
T163,2024-01-03 21:44:00,2024-01-03 21:46:00,2.0,SELL,2046.368,2047.93,2050.17,2040.6649999999997,Early: EMA crossback,-1.56,-0.08,-0.41,0.04,-0.08,2,0.01,0,0,-1.56
T164,2024-01-03 21:46:00,2024-01-03 21:47:00,1.0,BUY,2047.932,2046.93,2045.23,2051.985,Early: EMA crossback,-1.0,-0.05,-0.37,0,-0.05,1,0.01,0,0,-1.0
T165,2024-01-03 21:47:00,2024-01-03 21:48:00,1.0,SELL,2046.928,2045.275,2048.03,2045.275,TP hit,1.65,0.08,1.5,0.18,0,1,0.01,0,0,1.65
T166,2024-01-03 21:51:00,2024-01-03 21:53:00,2.0,BUY,2049.622,2046.29,2045.28,2056.1349999999998,Early: EMA crossback,-3.33,-0.16,-0.77,0,-0.16,2,0.01,0,0,-3.33
T167,2024-01-03 21:53:00,2024-01-03 21:55:00,2.0,SELL,2046.288,2049.63,2049.63,2041.2749999999999,SL hit,-3.34,-0.16,-1.0,0,-0.42,2,0.01,0,0,-3.34
T168,2024-01-03 21:55:00,2024-01-03 22:17:00,22.0,BUY,2054.822,2048.23,2047.53,2065.76,Early: EMA crossback,-6.59,-0.32,-0.9,0.13,-0.32,22,0.01,0,0,-6.59
T169,2024-01-03 22:17:00,2024-01-03 22:21:00,4.0,SELL,2048.228,2049.79,2052.61,2041.655,Early: EMA crossback,-1.56,-0.08,-0.36,0.08,-0.08,4,0.01,0,0,-1.56
T170,2024-01-03 22:21:00,2024-01-03 22:23:00,2.0,BUY,2049.792,2048.66,2047.43,2053.3349999999996,Early: EMA crossback,-1.13,-0.06,-0.48,0,-0.06,2,0.01,0,0,-1.13
T171,2024-01-03 22:23:00,2024-01-03 22:26:00,3.0,SELL,2048.658,2046.7049999999997,2049.96,2046.7049999999997,TP hit,1.95,0.1,1.5,0.16,0,3,0.01,0,0,1.95
T172,2024-01-03 22:32:00,2024-01-03 22:34:00,2.0,BUY,2052.862,2062.0600000000004,2046.73,2062.0600000000004,TP hit,9.2,0.45,1.5,0.49,0,2,0.01,0,0,9.2
T173,2024-01-03 23:30:00,2024-01-03 23:33:00,3.0,SELL,2053.848,2054.76,2055.07,2052.0149999999994,Early: EMA crossback,-0.91,-0.04,-0.75,0.04,-0.04,3,0.01,0,0,-0.91
T174,2024-01-03 23:33:00,2024-01-03 23:35:00,2.0,BUY,2054.762,2053.7,2053.0,2057.4050000000007,Early: EMA crossback,-1.06,-0.05,-0.6,0,-0.05,2,0.01,0,0,-1.06
T175,2024-01-03 23:35:00,2024-01-03 23:36:00,1.0,SELL,2053.698,2055.2400000000002,2055.2400000000002,2051.3849999999993,SL hit,-1.54,-0.08,-1.0,0,-0.1,1,0.01,0,0,-1.54
T176,2024-01-03 23:36:00,2024-01-03 23:38:00,2.0,BUY,2055.662,2053.97,2053.46,2058.9649999999992,Early: EMA crossback,-1.69,-0.08,-0.77,0,-0.08,2,0.01,0,0,-1.69
T177,2024-01-03 23:38:00,2024-01-03 23:39:00,1.0,SELL,2053.968,2054.89,2055.1000000000004,2052.269999999999,Early: EMA crossback,-0.92,-0.04,-0.81,0,-0.04,1,0.01,0,0,-0.92
T178,2024-01-03 23:39:00,2024-01-03 23:40:00,1.0,BUY,2054.892,2053.59,2053.49,2056.995,Early: EMA crossback,-1.3,-0.06,-0.93,0,-0.06,1,0.01,0,0,-1.3
T179,2024-01-03 23:40:00,2024-01-03 23:43:00,3.0,SELL,2053.588,2054.96,2055.09,2051.335,Early: EMA crossback,-1.37,-0.07,-0.91,0.04,-0.07,3,0.01,0,0,-1.37
T180,2024-01-03 23:43:00,2024-01-03 23:44:00,1.0,BUY,2054.962,2056.795,2053.74,2056.795,TP hit,1.83,0.09,1.5,0.09,0,1,0.01,0,0,1.83
T181,2024-01-04 00:24:00,2024-01-04 00:49:00,25.0,SELL,2054.208,2049.97,2060.77,2044.3650000000002,Early: Price stalled for 10 candles,4.24,0.21,0.65,0.29,0,25,0.01,0,0,4.24
T182,2024-01-04 03:12:00,2024-01-04 03:15:00,3.0,BUY,2050.4519999999998,2053.1099999999997,2048.68,2053.1099999999997,TP hit,2.66,0.13,1.5,0.15,0,3,0.01,0,0,2.66
T183,2024-01-04 03:37:00,2024-01-04 03:38:00,1.0,SELL,2050.438,2051.08,2051.23,2049.25,Early: EMA crossback,-0.64,-0.03,-0.81,0,-0.03,1,0.01,0,0,-0.64
T184,2024-01-04 03:38:00,2024-01-04 03:41:00,3.0,BUY,2051.082,2050.0699999999997,2050.0699999999997,2052.6000000000004,SL hit,-1.01,-0.05,-1.0,0.04,-0.07,3,0.01,0,0,-1.01
T185,2024-01-04 03:41:00,2024-01-04 03:59:00,18.0,SELL,2049.738,2045.9699999999996,2052.25,2045.9699999999996,TP hit,3.77,0.18,1.5,0.19,-0.02,18,0.01,0,0,3.77
T186,2024-01-04 05:49:00,2024-01-04 05:50:00,1.0,BUY,2043.8719999999998,2043.05,2041.55,2047.3549999999996,Early: EMA crossback,-0.82,-0.04,-0.35,0,-0.04,1,0.01,0,0,-0.82
T187,2024-01-04 05:50:00,2024-01-04 05:51:00,1.0,SELL,2043.048,2043.88,2044.25,2041.245,Early: EMA crossback,-0.83,-0.04,-0.69,0,-0.04,1,0.01,0,0,-0.83
T188,2024-01-04 05:51:00,2024-01-04 06:01:00,10.0,BUY,2043.882,2046.2250000000004,2042.32,2046.2250000000004,TP hit,2.34,0.11,1.5,0.13,-0.02,10,0.01,0,0,2.34
T189,2024-01-04 08:38:00,2024-01-04 08:39:00,1.0,SELL,2059.0080000000003,2060.04,2061.82,2054.7900000000004,Early: EMA crossback,-1.03,-0.05,-0.37,0,-0.05,1,0.01,0,0,-1.03
T190,2024-01-04 08:39:00,2024-01-04 08:40:00,1.0,BUY,2060.042,2062.085,2058.68,2062.085,TP hit,2.04,0.1,1.5,0.11,0,1,0.01,0,0,2.04
T191,2024-01-04 09:29:00,2024-01-04 09:31:00,2.0,SELL,2066.638,2062.5999999999995,2069.3300000000004,2062.5999999999995,TP hit,4.04,0.2,1.5,0.22,0,2,0.01,0,0,4.04
T192,2024-01-04 09:35:00,2024-01-04 09:36:00,1.0,BUY,2066.832,2069.7749999999996,2064.87,2069.7749999999996,TP hit,2.94,0.14,1.5,0.18,0,1,0.01,0,0,2.94
T193,2024-01-04 09:36:00,2024-01-04 09:39:00,3.0,BUY,2070.572,2066.47,2066.47,2076.7250000000004,SL hit,-4.1,-0.2,-1.0,0.07,-0.31,3,0.01,0,0,-4.1
T194,2024-01-04 09:39:00,2024-01-04 09:41:00,2.0,SELL,2064.058,2067.3,2067.3,2059.1949999999997,SL hit,-3.24,-0.16,-1.0,0.02,-0.18,2,0.01,0,0,-3.24
T195,2024-01-04 09:41:00,2024-01-04 09:43:00,2.0,BUY,2067.682,2063.47,2063.23,2074.3599999999997,Early: EMA crossback,-4.21,-0.2,-0.95,0,-0.2,2,0.01,0,0,-4.21
T196,2024-01-04 09:43:00,2024-01-04 09:49:00,6.0,SELL,2063.468,2057.0599999999995,2067.7400000000002,2057.0599999999995,TP hit,6.41,0.31,1.5,0.34,-0.01,6,0.01,0,0,6.41
T197,2024-01-04 12:26:00,2024-01-04 12:28:00,2.0,BUY,2035.642,2034.89,2033.91,2038.24,Early: EMA crossback,-0.75,-0.04,-0.43,0.09,-0.04,2,0.01,0,0,-0.75
T198,2024-01-04 12:28:00,2024-01-04 12:29:00,1.0,SELL,2034.8880000000001,2035.53,2037.79,2030.5350000000003,Early: EMA crossback,-0.64,-0.03,-0.22,0,-0.03,1,0.01,0,0,-0.64
T199,2024-01-04 12:29:00,2024-01-04 12:31:00,2.0,BUY,2035.532,2037.2449999999997,2034.39,2037.2449999999997,TP hit,1.71,0.08,1.5,0.21,0,2,0.01,0,0,1.71
T200,2024-01-04 13:24:00,2024-01-04 13:31:00,7.0,SELL,2038.3980000000001,2034.6000000000004,2040.93,2034.6000000000004,TP hit,3.8,0.19,1.5,0.33,-0.05,7,0.01,0,0,3.8
T201,2024-01-04 14:10:00,2024-01-04 14:14:00,4.0,BUY,2032.132,2029.2,2029.2,2036.5300000000002,SL hit,-2.93,-0.14,-1.0,0.19,-0.23,4,0.01,0,0,-2.93
T202,2024-01-04 14:14:00,2024-01-04 14:20:00,6.0,SELL,2027.508,2015.5500000000002,2035.48,2015.5500000000002,TP hit,11.96,0.59,1.5,0.68,-0.07,6,0.01,0,0,11.96
T001,2024-01-01 03:44:00,2024-01-01 03:45:00,1.0,BUY,2028.302,2027.19,2026.41,2031.1399999999996,Early: EMA crossback,-1.11,-0.05,-0.59,0,-0.05,1,0.01,0,0,-1.11
T002,2024-01-01 03:45:00,2024-01-01 03:48:00,3.0,SELL,2027.188,2028.46,2028.46,2025.2800000000002,SL hit,-1.27,-0.06,-1.0,0,-0.07,3,0.01,0,0,-1.27
T003,2024-01-01 03:48:00,2024-01-01 03:49:00,1.0,BUY,2028.652,2027.2,2027.2,2030.83,SL hit,-1.45,-0.07,-1.0,0,-0.11,1,0.01,0,0,-1.45
T004,2024-01-01 03:49:00,2024-01-01 04:01:00,12.0,SELL,2026.328,2024.54,2028.85,2022.545,Early: Price stalled for 10 candles,1.79,0.09,0.71,0.09,-0.04,12,0.01,0,0,1.79
T005,2024-01-01 05:37:00,2024-01-01 05:47:00,10.0,BUY,2018.942,2018.03,2017.38,2021.2849999999999,Early: EMA crossback,-0.91,-0.05,-0.58,0.1,-0.05,10,0.01,0,0,-0.91
T006,2024-01-01 05:47:00,2024-01-01 05:49:00,2.0,SELL,2018.028,2015.3100000000002,2019.84,2015.3100000000002,TP hit,2.72,0.13,1.5,0.17,-0.01,2,0.01,0,0,2.72
T007,2024-01-01 06:27:00,2024-01-01 06:30:00,3.0,BUY,2018.042,2015.22,2014.75,2022.9799999999998,Early: EMA crossback,-2.82,-0.14,-0.86,0,-0.14,3,0.01,0,0,-2.82
T008,2024-01-01 06:30:00,2024-01-01 06:41:00,11.0,SELL,2015.218,2011.5850000000005,2017.6399999999999,2011.5850000000005,TP hit,3.63,0.18,1.5,0.19,-0.07,11,0.01,0,0,3.63
T009,2024-01-01 06:50:00,2024-01-01 06:57:00,7.0,BUY,2017.3719999999998,2016.08,2015.8700000000001,2019.6249999999995,Early: EMA crossback,-1.29,-0.06,-0.86,0.06,-0.06,7,0.01,0,0,-1.29
T010,2024-01-01 06:57:00,2024-01-01 07:05:00,8.0,SELL,2016.078,2017.45,2018.8999999999999,2011.8450000000003,Early: EMA crossback,-1.37,-0.07,-0.49,0.13,-0.07,8,0.01,0,0,-1.37
T011,2024-01-01 07:05:00,2024-01-01 07:09:00,4.0,BUY,2017.452,2015.46,2014.51,2021.865,Early: EMA crossback,-1.99,-0.1,-0.68,0.03,-0.1,4,0.01,0,0,-1.99
T012,2024-01-01 07:09:00,2024-01-01 07:19:00,10.0,SELL,2015.458,2013.22,2019.26,2009.755,Early: Price stalled for 10 candles,2.24,0.11,0.59,0.11,-0.03,10,0.01,0,0,2.24
T013,2024-01-01 07:22:00,2024-01-01 07:32:00,10.0,BUY,2017.152,2017.11,2015.26,2019.9900000000002,Early: Price stalled for 10 candles,-0.04,-0.0,-0.02,0.08,-0.0,10,0.01,0,0,-0.04
T014,2024-01-01 07:34:00,2024-01-01 07:47:00,13.0,SELL,2015.198,2016.57,2017.6499999999999,2011.5200000000004,Early: EMA crossback,-1.37,-0.07,-0.56,0.16,-0.07,13,0.01,0,0,-1.37
T015,2024-01-01 07:47:00,2024-01-01 07:52:00,5.0,BUY,2016.572,2018.9749999999997,2014.97,2018.9749999999997,TP hit,2.4,0.12,1.5,0.14,0,5,0.01,0,0,2.4
T016,2024-01-01 08:09:00,2024-01-01 08:24:00,15.0,SELL,2016.948,2007.7050000000004,2023.11,2007.7050000000004,TP hit,9.24,0.46,1.5,0.47,0,15,0.01,0,0,9.24
T017,2024-01-01 09:41:00,2024-01-01 09:46:00,5.0,BUY,2010.822,2007.66,2007.66,2015.5649999999996,SL hit,-3.16,-0.16,-1.0,0.02,-0.28,5,0.01,0,0,-3.16
T018,2024-01-01 09:46:00,2024-01-01 09:56:00,10.0,SELL,2005.108,2009.36,2009.5,1998.52,Early: EMA crossback,-4.25,-0.21,-0.97,0.28,-0.21,10,0.01,0,0,-4.25
T019,2024-01-01 09:56:00,2024-01-01 09:59:00,3.0,BUY,2009.3619999999999,2015.7699999999995,2005.0900000000001,2015.7699999999995,TP hit,6.41,0.32,1.5,0.36,0,3,0.01,0,0,6.41
T020,2024-01-01 11:28:00,2024-01-01 11:30:00,2.0,SELL,2019.558,2021.28,2025.8899999999999,2010.0600000000002,Early: EMA crossback,-1.72,-0.09,-0.27,0.01,-0.09,2,0.01,0,0,-1.72
T021,2024-01-01 11:30:00,2024-01-01 11:33:00,3.0,BUY,2021.282,2024.8549999999996,2018.9,2024.8549999999996,TP hit,3.57,0.18,1.5,0.18,0,3,0.01,0,0,3.57
T022,2024-01-01 11:38:00,2024-01-01 11:40:00,2.0,SELL,2020.9180000000001,2022.43,2022.43,2018.65,SL hit,-1.51,-0.07,-1.0,0,-0.14,2,0.01,0,0,-1.51
T023,2024-01-01 11:40:00,2024-01-01 11:49:00,9.0,BUY,2023.8419999999999,2028.2549999999997,2020.9,2028.2549999999997,TP hit,4.41,0.22,1.5,0.23,0,9,0.01,0,0,4.41
T024,2024-01-01 12:17:00,2024-01-01 12:18:00,1.0,SELL,2023.458,2023.67,2027.1299999999999,2017.9500000000003,Early: EMA crossback,-0.21,-0.01,-0.06,0,-0.01,1,0.01,0,0,-0.21
T025,2024-01-01 12:18:00,2024-01-01 12:19:00,1.0,BUY,2023.672,2024.35,2023.22,2024.35,TP hit,0.68,0.03,1.5,0.16,0,1,0.01,0,0,0.68
T026,2024-01-01 12:34:00,2024-01-01 12:37:00,3.0,SELL,2023.928,2021.8400000000004,2025.32,2021.8400000000004,TP hit,2.09,0.1,1.5,0.21,-0.03,3,0.01,0,0,2.09
T027,2024-01-01 12:46:00,2024-01-01 13:09:00,23.0,BUY,2026.972,2024.16,2019.98,2037.46,Early: EMA crossback,-2.81,-0.14,-0.4,0.31,-0.14,23,0.01,0,0,-2.81
T028,2024-01-01 13:09:00,2024-01-01 13:11:00,2.0,SELL,2024.1580000000001,2028.01,2032.22,2012.0650000000003,Early: EMA crossback,-3.85,-0.19,-0.48,0.03,-0.19,2,0.01,0,0,-3.85
T029,2024-01-01 13:11:00,2024-01-01 13:13:00,2.0,BUY,2028.012,2024.69,2023.21,2035.2149999999997,Early: EMA crossback,-3.32,-0.16,-0.69,0,-0.16,2,0.01,0,0,-3.32
T030,2024-01-01 13:13:00,2024-01-01 13:15:00,2.0,SELL,2024.688,2027.12,2027.24,2020.8600000000001,Early: EMA crossback,-2.43,-0.12,-0.95,0.01,-0.12,2,0.01,0,0,-2.43
T031,2024-01-01 13:15:00,2024-01-01 13:29:00,14.0,BUY,2027.1219999999998,2031.5349999999994,2024.18,2031.5349999999994,TP hit,4.41,0.22,1.5,0.34,-0.09,14,0.01,0,0,4.41
T032,2024-01-01 13:31:00,2024-01-01 13:41:00,10.0,SELL,2023.988,2013.815,2030.77,2013.815,TP hit,10.17,0.5,1.5,0.61,0,10,0.01,0,0,10.17
